1.403999999999999915e+00 8.915513059065675039e-01
1.431000000000000050e+00 9.202402921579814210e-01
1.457999999999999963e+00 8.929643921830298092e-01
1.484999999999999876e+00 9.089953602457840898e-01
1.512000000000000011e+00 9.276264938343721234e-01
1.538999999999999924e+00 8.779418093604774986e-01
1.566000000000000059e+00 9.014766364160851086e-01
1.592999999999999972e+00 8.735952497111153514e-01
1.619999999999999885e+00 9.144753746905921465e-01
1.647000000000000020e+00 9.113277282806016011e-01
1.673999999999999932e+00 9.163905085974859421e-01
1.701000000000000068e+00 9.000693906416883383e-01
1.727999999999999980e+00 9.201486321855236739e-01
1.754999999999999893e+00 9.131261314119198946e-01
1.782000000000000028e+00 9.121469337321577164e-01
1.808999999999999941e+00 9.248223671510503729e-01
1.836000000000000076e+00 9.243175021243005274e-01
1.862999999999999989e+00 8.988305632531107259e-01
1.889999999999999902e+00 9.182696941560889448e-01
1.917000000000000037e+00 9.290180480930547713e-01
1.943999999999999950e+00 9.313906599480455961e-01
1.971000000000000085e+00 8.820007654362120864e-01
1.997999999999999998e+00 9.375981125597488974e-01
2.024999999999999911e+00 9.435344396282993040e-01
2.052000000000000046e+00 9.216972237578092697e-01
2.079000000000000181e+00 9.225706572728888943e-01
2.105999999999999872e+00 9.345957505809859844e-01
2.133000000000000007e+00 9.155696049887338539e-01
2.160000000000000142e+00 9.402032754619473742e-01
2.186999999999999833e+00 9.426172243278483354e-01
2.213999999999999968e+00 9.129940995260670267e-01
2.241000000000000103e+00 9.266557690873343800e-01
2.267999999999999794e+00 9.345268750158614024e-01
2.294999999999999929e+00 9.074901916852463613e-01
2.322000000000000064e+00 9.407376529348475680e-01
2.348999999999999755e+00 9.289081241072630890e-01
2.375999999999999890e+00 9.318002689129214478e-01
2.403000000000000025e+00 9.266952462839149751e-01
2.430000000000000160e+00 9.252777003737887584e-01
2.456999999999999851e+00 9.348957201951888507e-01
2.483999999999999986e+00 9.313278917664045142e-01
2.511000000000000121e+00 9.080721818212339480e-01
2.537999999999999812e+00 9.409440776517614680e-01
2.564999999999999947e+00 9.153775227450039464e-01
2.592000000000000082e+00 9.292154950577486971e-01
2.618999999999999773e+00 9.255087109091970632e-01
2.645999999999999908e+00 9.102011606604868410e-01
2.673000000000000043e+00 9.318772730826321293e-01
2.700000000000000178e+00 9.374253278464989014e-01
2.726999999999999869e+00 9.295461088472943834e-01
2.754000000000000004e+00 8.810156225219653026e-01
2.781000000000000139e+00 9.270883733731254406e-01
2.807999999999999829e+00 9.450291927844458595e-01
2.834999999999999964e+00 9.393473627864684650e-01
2.862000000000000099e+00 9.253134346392165588e-01
2.888999999999999790e+00 9.228072763481691698e-01
2.915999999999999925e+00 9.320214153069029672e-01
2.943000000000000060e+00 9.211699415552165870e-01
2.969999999999999751e+00 9.401473540807483431e-01
2.996999999999999886e+00 9.306492783749750197e-01
3.024000000000000021e+00 9.432579091818064088e-01
3.051000000000000156e+00 9.255029440968131071e-01
3.077999999999999847e+00 9.262477230137087236e-01
3.104999999999999982e+00 9.019769481914944320e-01
3.132000000000000117e+00 9.306875159566523337e-01
3.158999999999999808e+00 9.156012225302815333e-01
3.185999999999999943e+00 9.197288274524554330e-01
3.213000000000000078e+00 8.987374215817006684e-01
3.239999999999999769e+00 9.078510395954261236e-01
3.266999999999999904e+00 9.044702531465232953e-01
3.294000000000000039e+00 9.142725440356026523e-01
3.321000000000000174e+00 9.134282906002081370e-01
3.347999999999999865e+00 8.997891029594833334e-01
3.375000000000000000e+00 9.012586700975689924e-01
3.402000000000000135e+00 9.068008195995737042e-01
3.428999999999999826e+00 9.056691640261104181e-01
3.455999999999999961e+00 9.023615514864071763e-01
3.483000000000000096e+00 9.306439111159443556e-01
3.509999999999999787e+00 8.844943368917893567e-01
3.536999999999999922e+00 8.785340223893511880e-01
3.564000000000000057e+00 9.094934774409028089e-01
3.590999999999999748e+00 9.107653102293031822e-01
3.617999999999999883e+00 8.204764333323041336e-01
3.645000000000000018e+00 8.863967936655696711e-01
3.672000000000000153e+00 9.140594920970360748e-01
3.698999999999999844e+00 9.161470573965141417e-01
3.725999999999999979e+00 8.974068519943454447e-01
3.753000000000000114e+00 8.863770978647211862e-01
3.779999999999999805e+00 9.130248699432222947e-01
3.806999999999999940e+00 8.954779369786319831e-01
3.834000000000000075e+00 8.886901837451837149e-01
3.860999999999999766e+00 8.961250628211075986e-01
3.887999999999999901e+00 8.841337649880800509e-01
3.915000000000000036e+00 9.064805348597673174e-01
3.942000000000000171e+00 8.985958706220377179e-01
3.968999999999999861e+00 8.547593581080361602e-01
3.995999999999999996e+00 8.802140116692320770e-01
4.022999999999999687e+00 8.668188611643967700e-01
4.049999999999999822e+00 8.847236771019311163e-01
4.076999999999999957e+00 9.039566778365425437e-01
4.104000000000000092e+00 8.781318798751810428e-01
4.131000000000000227e+00 8.747612468015222298e-01
4.158000000000000362e+00 8.828484845538436820e-01
4.184999999999999609e+00 8.532821574251898689e-01
4.211999999999999744e+00 8.951280990057072229e-01
4.238999999999999879e+00 8.759100432998150332e-01
4.266000000000000014e+00 9.042503492648498176e-01
4.293000000000000149e+00 9.209256114013292249e-01
4.320000000000000284e+00 8.878838128901384019e-01
4.346999999999999531e+00 9.095382158838543063e-01
4.373999999999999666e+00 9.046299433137011681e-01
4.400999999999999801e+00 9.104134918635020668e-01
4.427999999999999936e+00 9.314646908529902181e-01
4.455000000000000071e+00 9.121415150451976928e-01
4.482000000000000206e+00 9.313242100395230372e-01
4.509000000000000341e+00 9.096856696143442722e-01
4.535999999999999588e+00 -2.837195888172434066e-01
4.562999999999999723e+00 -9.059408887565653101e-01
4.589999999999999858e+00 -9.123551915292170689e-01
4.616999999999999993e+00 -9.231478515562273612e-01
4.644000000000000128e+00 -9.036907453700195880e-01
4.671000000000000263e+00 -9.213674271412874983e-01
4.697999999999999510e+00 -9.428068361215500293e-01
4.724999999999999645e+00 -9.288905076420427287e-01
4.751999999999999780e+00 -9.199733396938922780e-01
4.778999999999999915e+00 -9.238915789834829528e-01
4.806000000000000050e+00 -9.209447773343155674e-01
4.833000000000000185e+00 -9.452008708329558972e-01
4.860000000000000320e+00 -9.433202323401232992e-01
4.886999999999999567e+00 -8.933954086292685837e-01
4.913999999999999702e+00 -9.212694414045967672e-01
4.940999999999999837e+00 -9.264884879336664492e-01
4.967999999999999972e+00 -9.171365519585162884e-01
4.995000000000000107e+00 -8.919070962630379906e-01
5.022000000000000242e+00 -9.075073193218934353e-01
5.049000000000000377e+00 -8.943770131312441807e-01
5.075999999999999623e+00 -9.181761589661165956e-01
5.102999999999999758e+00 -9.312118234767774450e-01
5.129999999999999893e+00 -9.310194158653227747e-01
5.157000000000000028e+00 -9.107277411311640591e-01
5.184000000000000163e+00 -9.174390682473617664e-01
5.211000000000000298e+00 -9.226433344515422297e-01
5.237999999999999545e+00 -9.314801912073353840e-01
5.264999999999999680e+00 -9.188353333973037218e-01
5.291999999999999815e+00 -9.028708604240005542e-01
5.318999999999999950e+00 -9.288280933200594447e-01
5.346000000000000085e+00 -9.057487692724589534e-01
5.373000000000000220e+00 -9.004782694834746470e-01
5.400000000000000355e+00 -9.165349218052349922e-01
5.426999999999999602e+00 -9.284918199488206847e-01
5.453999999999999737e+00 -9.204773299305377687e-01
5.480999999999999872e+00 -9.087623953212353722e-01
5.508000000000000007e+00 -9.434527944104846853e-01
5.535000000000000142e+00 -9.204671563814411650e-01
5.562000000000000277e+00 -9.208080635191001617e-01
5.588999999999999524e+00 -9.112929560782061511e-01
5.615999999999999659e+00 -9.214180899763362298e-01
5.642999999999999794e+00 -9.107541005985926308e-01
5.669999999999999929e+00 -9.133444638692665984e-01
5.697000000000000064e+00 -9.249401707153668273e-01
5.724000000000000199e+00 -9.382412638837827057e-01
5.751000000000000334e+00 -9.073453848789659881e-01
5.777999999999999581e+00 -9.214067544564568113e-01
5.804999999999999716e+00 -9.116147756031213190e-01
5.831999999999999851e+00 -9.204040493039208348e-01
5.858999999999999986e+00 -9.196313657055962265e-01
5.886000000000000121e+00 -9.101218127597364704e-01
5.913000000000000256e+00 -9.266381124227118793e-01
5.939999999999999503e+00 -9.269315933750627012e-01
5.966999999999999638e+00 -9.426536189644811881e-01
5.993999999999999773e+00 -9.062222221901060637e-01
6.020999999999999908e+00 -9.218442726864086723e-01
6.048000000000000043e+00 -8.996482492730298874e-01
6.075000000000000178e+00 -9.299615383667249047e-01
6.102000000000000313e+00 -9.050729197420114280e-01
6.128999999999999559e+00 -9.095896796228671866e-01
6.155999999999999694e+00 -9.099257005544509891e-01
6.182999999999999829e+00 -9.040539951508868022e-01
6.209999999999999964e+00 -9.267084726320006238e-01
6.237000000000000099e+00 -8.883901524890275292e-01
6.264000000000000234e+00 -9.053515733828468859e-01
6.291000000000000369e+00 -9.272184702560071212e-01
6.317999999999999616e+00 -9.219173215370419783e-01
6.344999999999999751e+00 -9.199080546606372977e-01
6.371999999999999886e+00 -9.165561413644006672e-01
6.399000000000000021e+00 -9.097954684612228338e-01
6.426000000000000156e+00 -9.378173090392428746e-01
6.453000000000000291e+00 -9.045216038608827613e-01
6.479999999999999538e+00 -8.851625065807271486e-01
6.506999999999999673e+00 -9.193742158588807944e-01
6.533999999999999808e+00 -9.013275075650921675e-01
6.560999999999999943e+00 -9.164534912290573931e-01
6.588000000000000078e+00 -9.035850762186816709e-01
6.615000000000000213e+00 -9.230247011657881639e-01
6.642000000000000348e+00 -9.358981194021839256e-01
6.668999999999999595e+00 -9.129587945715540442e-01
6.695999999999999730e+00 -9.060431556401589148e-01
6.722999999999999865e+00 -9.238882465833827551e-01
6.750000000000000000e+00 -9.175430707075461489e-01
6.777000000000000135e+00 -9.260042777086566756e-01
6.804000000000000270e+00 -9.158055162362893631e-01
6.830999999999999517e+00 -9.086668930486876405e-01
6.857999999999999652e+00 -9.165718122192756390e-01
6.884999999999999787e+00 -9.197086205979401186e-01
6.911999999999999922e+00 -9.237685965188575654e-01
6.939000000000000057e+00 -9.238852690312573390e-01
6.966000000000000192e+00 -9.349304273055438763e-01
6.993000000000000327e+00 -9.364449383299142671e-01
7.019999999999999574e+00 -9.227853551337997784e-01
7.046999999999999709e+00 -9.390483775239404363e-01
7.073999999999999844e+00 -9.375944486853614590e-01
7.100999999999999979e+00 -9.339254836536836635e-01
7.128000000000000114e+00 -9.313953613606474891e-01
7.155000000000000249e+00 -9.261709402741910013e-01
7.181999999999999496e+00 -9.269596823387985518e-01
7.208999999999999631e+00 -9.514044110415336153e-01
7.235999999999999766e+00 -9.317986928414998538e-01
7.262999999999999901e+00 -9.340687763719177639e-01
7.290000000000000036e+00 -9.326727569233639326e-01
7.317000000000000171e+00 -9.324534717768533376e-01
7.344000000000000306e+00 -9.144459749839695117e-01
7.370999999999999552e+00 -9.097179841456972671e-01
7.397999999999999687e+00 -9.298290354081094611e-01
7.424999999999999822e+00 -9.413922832657356521e-01
7.451999999999999957e+00 -9.341289048371915760e-01
7.479000000000000092e+00 -9.341219603181666331e-01
7.506000000000000227e+00 -9.387508608029104806e-01
7.532999999999999474e+00 -9.452134288932850792e-01
7.559999999999999609e+00 -9.394216453011631218e-01
7.586999999999999744e+00 -9.397347596339427067e-01
7.613999999999999879e+00 -9.459046489388035495e-01
7.641000000000000014e+00 -9.447514844346825980e-01
7.668000000000000149e+00 -9.355113159673944523e-01
7.695000000000000284e+00 -9.338259868669545050e-01
7.721999999999999531e+00 -9.284529040607863992e-01
7.748999999999999666e+00 -9.461618878192536997e-01
7.775999999999999801e+00 -9.298433199011856276e-01
7.802999999999999936e+00 -9.251794180701969905e-01
7.830000000000000071e+00 -9.378900571548005605e-01
7.857000000000000206e+00 -9.267480963340460898e-01
7.884000000000000341e+00 -9.525845319416608170e-01
7.910999999999999588e+00 -9.355689353025221644e-01
7.937999999999999723e+00 -9.339969739896633039e-01
7.964999999999999858e+00 -9.330789914937359653e-01
7.991999999999999993e+00 -9.323850715809148815e-01
8.019000000000000128e+00 -9.460680512947496901e-01
8.045999999999999375e+00 -9.201015369965309665e-01
8.073000000000000398e+00 -9.310202692285158843e-01
8.099999999999999645e+00 -9.186056759507105207e-01
8.127000000000000668e+00 -9.323850872959770220e-01
8.153999999999999915e+00 -9.183150505056120183e-01
8.180999999999999162e+00 -9.367089994744608461e-01
8.208000000000000185e+00 -9.136973091934345037e-01
8.234999999999999432e+00 -1.924842353355027680e-01
8.262000000000000455e+00 8.847961477570256417e-01
8.288999999999999702e+00 8.912387125587560854e-01
8.316000000000000725e+00 9.005852949077802760e-01
8.342999999999999972e+00 8.974464298056760159e-01
8.369999999999999218e+00 8.942879713877357473e-01
8.397000000000000242e+00 9.210504481306752700e-01
8.423999999999999488e+00 8.985692620584468937e-01
8.451000000000000512e+00 9.057340335024216538e-01
8.477999999999999758e+00 8.703036344119760015e-01
8.505000000000000782e+00 8.737802202991844513e-01
8.532000000000000028e+00 8.892926103914826630e-01
8.558999999999999275e+00 8.819778123889973065e-01
8.586000000000000298e+00 9.132018298199638950e-01
8.612999999999999545e+00 4.529769513480901844e-01
8.640000000000000568e+00 -9.149380762326445593e-01
8.666999999999999815e+00 -9.164512079274867995e-01
8.693999999999999062e+00 -9.230748405910004228e-01
8.721000000000000085e+00 -9.327040468580187760e-01
8.747999999999999332e+00 -9.245832879927168291e-01
8.775000000000000355e+00 -9.250814765954749053e-01
8.801999999999999602e+00 -9.303507409708329234e-01
8.829000000000000625e+00 -9.417183932163299964e-01
8.855999999999999872e+00 -9.103056039431887125e-01
8.882999999999999119e+00 -9.299417690350566534e-01
8.910000000000000142e+00 -9.202417071097380719e-01
8.936999999999999389e+00 -9.497089363039474819e-01
8.964000000000000412e+00 -8.977566225795555743e-01
8.990999999999999659e+00 -9.424925476740898533e-01
9.018000000000000682e+00 -9.153905557793740044e-01
9.044999999999999929e+00 -9.120225542201891855e-01
9.071999999999999176e+00 -9.494045197481916221e-01
9.099000000000000199e+00 7.988488403614961708e-01
9.125999999999999446e+00 8.867972169763633783e-01
9.153000000000000469e+00 9.149922505122708438e-01
9.179999999999999716e+00 8.956017437279599758e-01
9.207000000000000739e+00 8.970913639680222484e-01
9.233999999999999986e+00 8.888488825743441346e-01
9.260999999999999233e+00 9.155927478456293844e-01
9.288000000000000256e+00 9.158562521993398597e-01
9.314999999999999503e+00 8.528996293469895962e-01
9.342000000000000526e+00 8.767041111851880952e-01
9.368999999999999773e+00 9.112767512470945075e-01
9.395999999999999019e+00 8.779198741487070912e-01
9.423000000000000043e+00 9.280804215344939934e-01
9.449999999999999289e+00 9.221376484952452657e-01
9.477000000000000313e+00 9.232170491195963447e-01
9.503999999999999559e+00 9.122134099973678856e-01
9.531000000000000583e+00 8.900187222288801214e-01
9.557999999999999829e+00 9.364255864573738375e-01
9.584999999999999076e+00 7.083325815959993221e-01
9.612000000000000099e+00 -8.832941998761899560e-01
9.638999999999999346e+00 -9.007478712214476158e-01
9.666000000000000369e+00 -9.053138978161413553e-01
9.692999999999999616e+00 -8.763340035601938638e-01
9.720000000000000639e+00 -8.783863058789516121e-01
9.746999999999999886e+00 -9.063823563214357115e-01
9.773999999999999133e+00 -9.224725382696097320e-01
9.801000000000000156e+00 -9.083033499725042814e-01
9.827999999999999403e+00 -8.956721927679252016e-01
9.855000000000000426e+00 -8.931804645834997558e-01
9.881999999999999673e+00 -9.036970224466328583e-01
9.909000000000000696e+00 -8.930640254055070004e-01
9.935999999999999943e+00 -9.030399268973550164e-01
9.962999999999999190e+00 -8.795586003469572089e-01
9.990000000000000213e+00 -9.095846232191838743e-01
1.001699999999999946e+01 -9.061616524735973677e-01
1.004400000000000048e+01 -9.017858083436116612e-01
1.007099999999999973e+01 -9.032587830345396585e-01
1.009800000000000075e+01 -9.019785452871328379e-01
1.012500000000000000e+01 -9.217551143898823351e-01
1.015199999999999925e+01 -9.143375735817647065e-01
1.017900000000000027e+01 -8.747383365050288573e-01
1.020599999999999952e+01 -8.974423100548248877e-01
1.023300000000000054e+01 -8.968869234408614055e-01
1.025999999999999979e+01 -9.066662277229897704e-01
1.028699999999999903e+01 -9.213644937805918200e-01
1.031400000000000006e+01 -9.138765691212835662e-01
1.034099999999999930e+01 -9.277614907317690562e-01
1.036800000000000033e+01 -9.440390608528238525e-01
1.039499999999999957e+01 -9.397506643077695454e-01
1.042200000000000060e+01 -9.189892069269380848e-01
1.044899999999999984e+01 -9.476787168797542460e-01
1.047599999999999909e+01 -9.360903842621315363e-01
1.050300000000000011e+01 -9.266255322189694832e-01
1.052999999999999936e+01 -9.189893076206232525e-01
1.055700000000000038e+01 -9.356666839476796005e-01
1.058399999999999963e+01 -9.299817780143193602e-01
1.061100000000000065e+01 -9.400103811103840412e-01
1.063799999999999990e+01 -9.468725011424238280e-01
1.066499999999999915e+01 -9.313191303057396508e-01
1.069200000000000017e+01 -9.324865689711221428e-01
1.071899999999999942e+01 -9.094852662426117229e-01
1.074600000000000044e+01 -9.328394214441791954e-01
1.077299999999999969e+01 -9.226504743027372779e-01
1.080000000000000071e+01 -9.296627863721486085e-01
1.082699999999999996e+01 -9.393685379988138129e-01
1.085399999999999920e+01 -9.183840754951696495e-01
1.088100000000000023e+01 -8.939580908699908957e-01
1.090799999999999947e+01 -9.076364113513336607e-01
1.093500000000000050e+01 -9.174839263817063939e-01
1.096199999999999974e+01 -8.969203268743690671e-01
1.098899999999999899e+01 -8.890187820320851753e-01
1.101600000000000001e+01 -9.229628583608945336e-01
1.104299999999999926e+01 -9.162261534687670128e-01
1.107000000000000028e+01 -8.900270213457024404e-01
1.109699999999999953e+01 -9.163175941316958895e-01
1.112400000000000055e+01 -9.297473019966748797e-01
1.115099999999999980e+01 -9.204561532851797123e-01
1.117799999999999905e+01 5.320621432176294574e-01
1.120500000000000007e+01 9.129754604874444901e-01
1.123199999999999932e+01 9.044787390383477454e-01
1.125900000000000034e+01 9.369656219821035359e-01
1.128599999999999959e+01 9.242922060894456227e-01
1.131300000000000061e+01 9.172760029166479034e-01
1.133999999999999986e+01 9.331054327769287005e-01
1.136699999999999910e+01 9.213094207322053419e-01
1.139400000000000013e+01 9.171410094812542102e-01
1.142099999999999937e+01 9.334253149201874322e-01
1.144800000000000040e+01 -4.028128520189633299e-01
1.147499999999999964e+01 -8.960547945222524513e-01
1.150200000000000067e+01 -9.011846078003052929e-01
1.152899999999999991e+01 -8.548755468375925926e-01
1.155599999999999916e+01 -8.707889700414522816e-01
1.158300000000000018e+01 -8.890690366277262946e-01
1.160999999999999943e+01 -9.077677425295875846e-01
1.163700000000000045e+01 -8.809227813576572252e-01
1.166399999999999970e+01 -8.782621043816218886e-01
1.169100000000000072e+01 -8.790799120520041976e-01
1.171799999999999997e+01 -8.771618003573754541e-01
1.174499999999999922e+01 -9.260631329002364520e-01
1.177200000000000024e+01 -9.117034097412701765e-01
1.179899999999999949e+01 -9.072711622529741060e-01
1.182600000000000051e+01 -8.883014052826215812e-01
1.185299999999999976e+01 -9.077035562391734258e-01
1.187999999999999901e+01 -9.226967685362731375e-01
1.190700000000000003e+01 -9.207136551179070372e-01
1.193399999999999928e+01 -8.962370661871206234e-01
1.196100000000000030e+01 -9.214496641476598304e-01
1.198799999999999955e+01 -9.027892882297412491e-01
1.201500000000000057e+01 -4.239007254176526684e-01
1.204199999999999982e+01 9.455736292291158085e-01
1.206899999999999906e+01 9.446083817318674525e-01
1.209600000000000009e+01 9.273913238634885481e-01
1.212299999999999933e+01 9.434935166778976035e-01
1.215000000000000036e+01 9.314644286932038941e-01
1.217699999999999960e+01 9.526765363030970102e-01
1.220400000000000063e+01 9.216485792080774120e-01
1.223099999999999987e+01 9.278363023326607895e-01
1.225799999999999912e+01 9.235891863464322782e-01
1.228500000000000014e+01 9.315554173034140684e-01
1.231199999999999939e+01 9.499128952454645169e-01
1.233900000000000041e+01 9.504950383853715268e-01
1.236599999999999966e+01 9.232773504098188422e-01
1.239300000000000068e+01 9.389597624995685843e-01
1.241999999999999993e+01 9.293603389794177216e-01
1.244699999999999918e+01 9.398302176208126468e-01
1.247400000000000020e+01 9.276519057141096036e-01
1.250099999999999945e+01 9.418375496561078863e-01
1.252800000000000047e+01 9.289169062286420919e-01
1.255499999999999972e+01 9.463197053809053738e-01
1.258200000000000074e+01 9.318255564072045471e-01
1.260899999999999999e+01 9.340483424715316785e-01
1.263599999999999923e+01 9.352101609787694114e-01
1.266300000000000026e+01 9.259546286182691599e-01
1.268999999999999950e+01 9.347138215514900761e-01
1.271700000000000053e+01 9.239125338062016413e-01
1.274399999999999977e+01 9.527283022220335296e-01
1.277099999999999902e+01 9.229506214115826834e-01
1.279800000000000004e+01 9.217876461096262686e-01
1.282499999999999929e+01 8.720394628321785913e-01
1.285200000000000031e+01 9.271913860940999008e-01
1.287899999999999956e+01 9.038432908446338843e-01
1.290600000000000058e+01 9.232536511340680985e-01
1.293299999999999983e+01 9.219985894686153483e-01
1.295999999999999908e+01 9.435495088530855279e-01
1.298700000000000010e+01 9.064345367312333090e-01
1.301399999999999935e+01 9.213578246893063817e-01
1.304100000000000037e+01 9.472167093367072077e-01
1.306799999999999962e+01 9.204276305102863098e-01
1.309500000000000064e+01 9.416388654630468702e-01
1.312199999999999989e+01 9.334417846846326805e-01
1.314899999999999913e+01 9.425779863318819451e-01
1.317600000000000016e+01 9.261377430584932791e-01
1.320299999999999940e+01 9.223743745482930745e-01
1.323000000000000043e+01 9.103303562403343152e-01
1.325699999999999967e+01 9.216182430493259359e-01
1.328400000000000070e+01 9.187361287639276286e-01
1.331099999999999994e+01 9.399075176321759484e-01
1.333799999999999919e+01 9.260284929531580334e-01
1.336500000000000021e+01 9.501480278937423085e-01
1.339199999999999946e+01 9.393236372515247901e-01
1.341900000000000048e+01 9.227320565909282735e-01
1.344599999999999973e+01 9.351060620314082250e-01
1.347299999999999898e+01 9.273604765753072909e-01
1.350000000000000000e+01 9.471886473852136890e-01
1.352699999999999925e+01 9.418550818012866310e-01
1.355400000000000027e+01 9.090500732738751033e-01
1.358099999999999952e+01 9.139244208150286708e-01
1.360800000000000054e+01 9.260810188680405064e-01
1.363499999999999979e+01 9.013946820659197723e-01
1.366199999999999903e+01 9.160449757466542220e-01
1.368900000000000006e+01 9.453304777591537977e-01
1.371599999999999930e+01 9.215506753628767145e-01
1.374300000000000033e+01 9.242331193589042870e-01
1.376999999999999957e+01 9.372611512435139458e-01
1.379700000000000060e+01 9.190646101774301302e-01
1.382399999999999984e+01 9.493679911457825193e-01
1.385099999999999909e+01 9.059182345140677217e-01
1.387800000000000011e+01 2.181687995608139752e-01
1.390499999999999936e+01 -8.815797533889568882e-01
1.393200000000000038e+01 -9.151257016812378575e-01
1.395899999999999963e+01 -9.046208959309812725e-01
1.398600000000000065e+01 -8.945865465774679448e-01
1.401299999999999990e+01 -8.944205949748165185e-01
1.403999999999999915e+01 -9.000777674328955813e-01
1.406700000000000017e+01 -8.516141716405959405e-01
1.409399999999999942e+01 -8.648715053271992526e-01
1.412100000000000044e+01 1.550926465888574635e-01
1.414799999999999969e+01 9.338305068196705028e-01
1.417500000000000071e+01 9.383630644767708695e-01
1.420199999999999996e+01 9.144367944867902720e-01
1.422899999999999920e+01 9.242594493389788557e-01
1.425600000000000023e+01 9.443929360106322335e-01
1.428299999999999947e+01 9.164213056518956124e-01
1.431000000000000050e+01 9.423742740087073244e-01
1.433699999999999974e+01 9.290653934881957232e-01
1.436399999999999899e+01 9.310772606515007599e-01
1.439100000000000001e+01 9.300892448303731408e-01
1.441799999999999926e+01 9.437350122149694709e-01
1.444500000000000028e+01 9.265214231740703799e-01
1.447199999999999953e+01 9.544248851752815677e-01
1.449900000000000055e+01 9.423424220017998509e-01
1.452599999999999980e+01 9.153318658369240524e-01
1.455299999999999905e+01 9.341116816264567468e-01
1.458000000000000007e+01 9.271460102871486031e-01
1.460699999999999932e+01 9.235678983290073196e-01
1.463400000000000034e+01 -3.254934160296789614e-01
1.466099999999999959e+01 -9.065711921221678571e-01
1.468800000000000061e+01 7.377613202697184125e-01
1.471499999999999986e+01 9.293629514917203238e-01
1.474199999999999910e+01 9.359331715901128002e-01
1.476900000000000013e+01 9.251549209407113894e-01
1.479599999999999937e+01 9.382827290187485403e-01
1.482300000000000040e+01 9.388590029103084378e-01
1.484999999999999964e+01 9.354715394976428344e-01
1.487700000000000067e+01 9.247694659997163225e-01
1.490399999999999991e+01 9.371377654232622145e-01
1.493099999999999916e+01 9.350243293881537188e-01
1.495800000000000018e+01 9.359716768406324272e-01
1.498499999999999943e+01 9.185071081188420639e-01
1.501200000000000045e+01 9.461763345550173732e-01
1.503899999999999970e+01 9.285679659550928333e-01
1.506599999999999895e+01 9.335781853284504939e-01
1.509299999999999997e+01 9.328743042737103197e-01
1.511999999999999922e+01 9.391002413285496342e-01
1.514700000000000024e+01 9.387048020049281183e-01
1.517399999999999949e+01 9.550696058251448850e-01
1.520100000000000051e+01 9.242177114630411028e-01
1.522799999999999976e+01 9.405066176737978401e-01
1.525499999999999901e+01 9.356738288572017392e-01
1.528200000000000003e+01 9.566729280322777695e-01
1.530899999999999928e+01 9.361200282212314150e-01
1.533600000000000030e+01 9.255255338225031325e-01
1.536299999999999955e+01 9.459571627326454069e-01
1.539000000000000057e+01 9.457494097567523683e-01
1.541699999999999982e+01 9.419704533304625871e-01
1.544399999999999906e+01 9.282732453889526170e-01
